title,authors,year,doi,source_id,provider,language,journal,url,source_query,retrieval_timestamp,licence_note
How chefs talk about sustainable seafood: understanding the role of affect in sustainability judgements,"Michelle Phillipov, Fred Gale",2026,10.1080/15528014.2026.2702178,openalex:10.1080/15528014.2026.2702178,OpenAlex,,Food Culture & Society,https://doi.org/10.1080/15528014.2026.2702178,marine aggregates extraction coastal governance sustainability,2026-07-25T22:57:23.281100+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
"Tides of Change: Fisheries in Casamance Amid Global Forces Institutional Change in Artisanal Fishery Commons and Its Implications for Food Security in Basse Casamance, Senegal","Nanina Schüpbach, Tobias Haller",2026,10.3390/land15071259,openalex:10.3390/land15071259,OpenAlex,,Land,https://doi.org/10.3390/land15071259,marine aggregates extraction coastal governance sustainability,2026-07-25T22:57:23.281113+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
Life-Cycle Assessment of a CdTe BIPV Glazing Element with Integrated Phase Change Material,"Tania Rus, Octavian G. Pop, Lucian Fechete Tutunaru",2026,10.3390/cleantechnol8040105,openalex:10.3390/cleantechnol8040105,OpenAlex,,Clean Technologies,https://doi.org/10.3390/cleantechnol8040105,marine aggregates extraction coastal governance sustainability,2026-07-25T22:57:23.281142+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
"GAC-MAC 2026 St. John's Meeting: Abstracts, Volume 49","James Conliffe, Philippe Belley",2026,10.12789/geocanj.2026.53.233,openalex:10.12789/geocanj.2026.53.233,OpenAlex,,Geoscience Canada,https://doi.org/10.12789/geocanj.2026.53.233,marine aggregates extraction coastal governance sustainability,2026-07-25T22:57:23.281156+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
Oil-Spill Damage Valuation for Regional Sustainability Transitions in the Russian North: A Modular Institutional Framework,"Ruslan Ya. Bajbulatov, Oleg S. Sutormin, Marina I. Imamverdieva, Оксана Чуланова",2026,10.3390/world7070117,openalex:10.3390/world7070117,OpenAlex,,World,https://doi.org/10.3390/world7070117,marine aggregates extraction coastal governance sustainability,2026-07-25T22:57:23.281169+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
Overview of blowout preventers systems and predictive analytics using machine learning: a review,"B. Naveen Kumar, M. Aslam Abdullah",2026,10.3389/fbuil.2026.1856289,openalex:10.3389/fbuil.2026.1856289,OpenAlex,,Frontiers in Built Environment,https://doi.org/10.3389/fbuil.2026.1856289,marine aggregates extraction coastal governance sustainability,2026-07-25T22:57:23.281176+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
"Storm Daniel flooding aftermath in Libya: drivers, implications, and the need for a rapid assessment system","Mohamed Fawzy, Essam Heggy, Gyorgy Szabo, Árpád Barsi",2026,10.1038/s42949-026-00429-7,openalex:10.1038/s42949-026-00429-7,OpenAlex,,npj Urban Sustainability,https://doi.org/10.1038/s42949-026-00429-7,marine aggregates extraction coastal governance sustainability,2026-07-25T22:57:23.281191+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
Assessing the Economic Potential of Public Goods in Azerbaijan,"Nihad Isgandarov, I. Mustafayev",2026,10.33774/coe-2026-bd2tb-v3,openalex:10.33774/coe-2026-bd2tb-v3,OpenAlex,,,https://doi.org/10.33774/coe-2026-bd2tb-v3,marine aggregates extraction coastal governance sustainability,2026-07-25T22:57:23.281218+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
ECONOMIC AND LEGAL ANALYSIS OF ENVIRONMENTAL DAMAGES CAUSED BY THE DESTRUCTION OF THE KAKHOVKA HYDROELECTRIC POWER PLANT,"Viktor Ladychenko, Н. В. Мединська, B. V. Yarynko",2026,10.30525/2256-0742/2026-12-3-107-117,openalex:10.30525/2256-0742/2026-12-3-107-117,OpenAlex,,Baltic Journal of Economic Studies,https://doi.org/10.30525/2256-0742/2026-12-3-107-117,marine aggregates extraction coastal governance sustainability,2026-07-25T22:57:23.281240+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
Seasonal Expansion and Spatial Concentration in Arctic Shipping: A Data-Driven Analysis Using the Arctic Traffic Intensity Framework,"Pedro Coelho Terossi, Yuri Alexandre Meyer, Rafael Henrique de Oliveira",2026,10.3390/jmse14131236,openalex:10.3390/jmse14131236,OpenAlex,,Journal of Marine Science and Engineering,https://doi.org/10.3390/jmse14131236,marine aggregates extraction coastal governance sustainability,2026-07-25T22:57:23.281248+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
Multidimensional Assessment of Sustainable Adaptive Reuse of Heavy Industrial Heritage in Small and Medium-Sized Cities: The Case of the Former Anqing Baiqitun Cement Plant Regeneration Project,"Yuan Huang, Jianlong Yin",2026,10.20944/preprints202607.0048.v1,openalex:10.20944/preprints202607.0048.v1,OpenAlex,,Preprints.org,https://doi.org/10.20944/preprints202607.0048.v1,marine aggregates extraction coastal governance sustainability,2026-07-25T22:57:23.281277+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
Ongoing Hepatitis A Transmission in Campania: A One Health Sentinel Event at the Human–Seafood–Environment Interface,"Giancarlo Ceccarelli, Francesco Branda, Fabio Scarpa, Maria Rosaria Granata, Massimo Ciccozzi",2026,10.1002/jmv.71051,openalex:10.1002/jmv.71051,OpenAlex,,Journal of Medical Virology,https://doi.org/10.1002/jmv.71051,marine aggregates extraction coastal governance sustainability,2026-07-25T22:57:23.281284+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
"A Segmented State: The Inadequacies of Fiscal Centralization in North American Colonial Conflicts, 1688–1700",Donovan Fifield,2026,10.1017/s089803062610058x,openalex:10.1017/s089803062610058x,OpenAlex,,Journal of Policy History,https://doi.org/10.1017/s089803062610058x,marine aggregates extraction coastal governance sustainability,2026-07-25T22:57:23.281290+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
Multi-Engine Collaborative Large Language Models Enhance the Intelligence of Eco-Environmental Monitoring and Governance in China,"Wenhua Li, Yu Feng, Luyu Yan, Kebin Ji, Wanglong Yang, Ming Chang, Qi Zhang, C J Chen",2026,10.3390/app16136557,openalex:10.3390/app16136557,OpenAlex,,Applied Sciences,https://doi.org/10.3390/app16136557,marine aggregates extraction coastal governance sustainability,2026-07-25T22:57:23.281298+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
None,Unknown,2026,10.29013/esr-26-5-6,openalex:10.29013/esr-26-5-6,OpenAlex,,European Science Review,https://doi.org/10.29013/esr-26-5-6,marine aggregates extraction coastal governance sustainability,2026-07-25T22:57:24.372564+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
Organic and inorganic carbon stocks in marine sediments around Aotearoa New Zealand [Dataset 1.0],"Scott D. Nodder, Grace Frontin-Rollet, Sam Davidson, Sally Watson, Susi Woelz, Richard Bulmer, D K CLARK, Rachel Hale, Sean Handley, Daniel Leduc, Carolyn Lundquist, Katherine Maier, Alan Orpin, Sarah Seabrook, Andrew Swales, James Williams, John Zeldis, Sebastiaan van de Velde, Geoffroy Lamarche",2026,10.5281/zenodo.21048502,openalex:10.5281/zenodo.21048502,OpenAlex,,Open MIND,https://doi.org/10.5281/zenodo.21048502,marine aggregates extraction coastal governance sustainability,2026-07-25T22:57:24.372579+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
A Composite Evaluation Framework for Unsupervised Maritime Anomaly Detection in AIS Data with Applications to Ocean Monitoring,"Ismet Gocer, Zakirul Bhuiyan, Raza Hasan, Shakeel Ahmad",2026,10.21203/rs.3.rs-9896731/v1,openalex:10.21203/rs.3.rs-9896731/v1,OpenAlex,,Research Square,https://doi.org/10.21203/rs.3.rs-9896731/v1,marine aggregates extraction coastal governance sustainability,2026-07-25T22:57:24.372613+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
Data on marine protection levels in Norwegian MPAs: A national application of The MPA guide,"Barbara Horta e Costa, Ines Sousa, Alf R. Kleiven, Johanna M. Aarflot, Even Moland",2026,10.1016/j.dib.2026.113034,openalex:10.1016/j.dib.2026.113034,OpenAlex,,Data in Brief,https://doi.org/10.1016/j.dib.2026.113034,marine aggregates extraction coastal governance sustainability,2026-07-25T22:57:24.372628+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
A Smart Port Readiness Index in Southeast Asia to support autonomous ship operations,"Afifah Nurrosyidah, Pandu Dwi Luhur Pambudi, Ashari Fitra Rachmannullah",2026,10.33175/mtr.2026.286735,openalex:10.33175/mtr.2026.286735,OpenAlex,,Maritime Technology and Research,https://doi.org/10.33175/mtr.2026.286735,marine aggregates extraction coastal governance sustainability,2026-07-25T22:57:24.372635+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
"Assessing Environmental Impact, Structural Integrity, and Circular Economy of Sustainable Concrete Made with Recycled Aggregates and SCM Composites: Systematic Literature Review","Mohammad Nadeem Akhtar, Abdalla Qudah, Khaldoon A. Bani-Hani",2026,10.3390/jcs10070335,openalex:10.3390/jcs10070335,OpenAlex,,Journal of Composites Science,https://doi.org/10.3390/jcs10070335,marine aggregates extraction coastal governance sustainability,2026-07-25T22:57:24.372642+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
Long-Term Automated Mapping of Woody-Vegetation Dynamics in Hydrologically Altered Floodplains: An Open Data Cube Workflow Using Digital Earth Australia,"Abdullah Toqeer, Andrew Hall, Ana Horta, Ume Habiba, Skye Wassens",2026,10.3390/rs18132069,openalex:10.3390/rs18132069,OpenAlex,,Remote Sensing,https://doi.org/10.3390/rs18132069,marine aggregates extraction coastal governance sustainability,2026-07-25T22:57:24.372687+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
Liberalism in numbers only: market-based administration of fishing rights in Peru and the Russian Federation,Gregory Ferguson‐Cradler,2026,10.1080/13563467.2026.2693634,openalex:10.1080/13563467.2026.2693634,OpenAlex,,New Political Economy,https://doi.org/10.1080/13563467.2026.2693634,marine aggregates extraction coastal governance sustainability,2026-07-25T22:57:24.372693+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
From Blueprint to Smart City: Pioneering Self-Healing Nano-Engineered Eco-Friendly Concrete and AI-Integrated Structural Health Monitoring for Next-Generation Energy-Efficient Sustainable Architecture,"Shan Ul Haq, Muhammad Safi Ullah, Muneeb Jamshed, Muhammad Ibrahim Khan, Muneeb Ahmad, Roma Tul Qubra, Muhammad Qasim Ch, Md Zia Ul Haque, Shahid Ahmad",2026,10.36347/sjet.2026.v14i06.005,openalex:10.36347/sjet.2026.v14i06.005,OpenAlex,,Scholars Journal of Engineering and Technology,https://doi.org/10.36347/sjet.2026.v14i06.005,marine aggregates extraction coastal governance sustainability,2026-07-25T22:57:24.372707+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
Beyond silos: An integrated sustainability hierarchy framework,"Mengjiao Wang, Fredric Bauer, Joachim Peter Tilsted, Neil Tangri",2026,10.1016/j.isci.2026.116453,openalex:10.1016/j.isci.2026.116453,OpenAlex,,iScience,https://doi.org/10.1016/j.isci.2026.116453,marine aggregates extraction coastal governance sustainability,2026-07-25T22:57:24.372714+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
A Rethinking Regional Prosperity 'Pro-Growth' vs. 'Post-Growth' Paradigms in Development Planning,"Luthfi Azhari, HAFIZ MAULANA, ERWIN ANANDA, MARSELINUS FIARDI, ANGELIQUE CALLISTA PUTRI LEVINA",2026,10.33701/jtpm.v6i1.5695,openalex:10.33701/jtpm.v6i1.5695,OpenAlex,,JURNAL TERAPAN PEMERINTAHAN MINANGKABAU,https://doi.org/10.33701/jtpm.v6i1.5695,marine aggregates extraction coastal governance sustainability,2026-07-25T22:57:24.372728+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
Predictions,"Mél Hogan, Stefan Laser Edward Ongweso Jr",2026,10.28938/9781912729463,openalex:10.28938/9781912729463,OpenAlex,,Mattering Press eBooks,https://doi.org/10.28938/9781912729463,marine aggregates extraction coastal governance sustainability,2026-07-25T22:57:24.372735+00:00,OpenAlex open scholarly metadata. OpenAlex is an aggregator; provider-level diversity does not imply upstream bibliographic-source independence.
