run_id,run_path,timestamp_utc,manifest_timestamp_utc,dataset,record_index,dedupe_value,dedupe_field_used,doi,source_id,title,record_origin,axis_name
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,1928,10.1515/9789048530724-011,doi,10.1515/9789048530724-011,crossref:10.1515/9789048530724-011,11. Labour relations in a Portuguese shipyard. The case of Setenave,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,1462,10.1515/9789048530724-011,doi,10.1515/9789048530724-011,crossref:10.1515/9789048530724-011,11. Labour relations in a Portuguese shipyard. The case of Setenave,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,1462,10.1515/9789048530724-011,doi,10.1515/9789048530724-011,crossref:10.1515/9789048530724-011,11. Labour relations in a Portuguese shipyard. The case of Setenave,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,1948,10.1515/9789048530724-013,doi,10.1515/9789048530724-013,crossref:10.1515/9789048530724-013,13. The Gdańsk Shipyard. Production regime and workers’ conflicts in the 1970s and 1980s in the People’s Republic of Poland,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,1482,10.1515/9789048530724-013,doi,10.1515/9789048530724-013,crossref:10.1515/9789048530724-013,13. The Gdańsk Shipyard. Production regime and workers’ conflicts in the 1970s and 1980s in the People’s Republic of Poland,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,1482,10.1515/9789048530724-013,doi,10.1515/9789048530724-013,crossref:10.1515/9789048530724-013,13. The Gdańsk Shipyard. Production regime and workers’ conflicts in the 1970s and 1980s in the People’s Republic of Poland,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,1931,10.1515/9789048530724-016,doi,10.1515/9789048530724-016,crossref:10.1515/9789048530724-016,16. The Argentinean shipbuilding industry. Workers’ struggles in a state shipyard,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,1465,10.1515/9789048530724-016,doi,10.1515/9789048530724-016,crossref:10.1515/9789048530724-016,16. The Argentinean shipbuilding industry. Workers’ struggles in a state shipyard,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,1465,10.1515/9789048530724-016,doi,10.1515/9789048530724-016,crossref:10.1515/9789048530724-016,16. The Argentinean shipbuilding industry. Workers’ struggles in a state shipyard,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,1941,10.1515/9789048530724-017,doi,10.1515/9789048530724-017,crossref:10.1515/9789048530724-017,"17. Production and labour of a stateowned enterprise. A case study of an Argentinean shipyard, Astillero Río Santiago",LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,1475,10.1515/9789048530724-017,doi,10.1515/9789048530724-017,crossref:10.1515/9789048530724-017,"17. Production and labour of a stateowned enterprise. A case study of an Argentinean shipyard, Astillero Río Santiago",,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,1475,10.1515/9789048530724-017,doi,10.1515/9789048530724-017,crossref:10.1515/9789048530724-017,"17. Production and labour of a stateowned enterprise. A case study of an Argentinean shipyard, Astillero Río Santiago",,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,1244,10.1520/d6405-99r04,doi,10.1520/d6405-99r04,crossref:10.1520/d6405-99r04,Practice for Extraction of Tannins from Raw and Spent Materials,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,778,10.1520/d6405-99r04,doi,10.1520/d6405-99r04,crossref:10.1520/d6405-99r04,Practice for Extraction of Tannins from Raw and Spent Materials,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,778,10.1520/d6405-99r04,doi,10.1520/d6405-99r04,crossref:10.1520/d6405-99r04,Practice for Extraction of Tannins from Raw and Spent Materials,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,1943,10.1520/f2017-00r06,doi,10.1520/f2017-00r06,crossref:10.1520/f2017-00r06,Guide for Database Structure of Electronic Data Interchange Between Ship Owner and Shipyard for Contract Administration,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,1477,10.1520/f2017-00r06,doi,10.1520/f2017-00r06,crossref:10.1520/f2017-00r06,Guide for Database Structure of Electronic Data Interchange Between Ship Owner and Shipyard for Contract Administration,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,1477,10.1520/f2017-00r06,doi,10.1520/f2017-00r06,crossref:10.1520/f2017-00r06,Guide for Database Structure of Electronic Data Interchange Between Ship Owner and Shipyard for Contract Administration,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,289,10.15244/pjoes/190016,source_id,,10.15244/pjoes/190016,Knowledge transfer between science and ocean policy: Bibliometric Analysis and Systematic Review of the Status and Research,STATIC_LITERATURE,OCEANIC
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,457,10.15274/tpj.2017.02.02.06,source_id,,10.15274/TPJ.2017.02.02.06,Coastal tourism and blue economy value chains: Salty Urbanism: Towards an Adaptive Coastal Design Framework to Addres,STATIC_LITERATURE,MARITIME
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,2015,10.1533/9781845697778.1.62,doi,10.1533/9781845697778.1.62,crossref:10.1533/9781845697778.1.62,Supplier safety assessment in the food supply chain and the role of standards,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,1549,10.1533/9781845697778.1.62,doi,10.1533/9781845697778.1.62,crossref:10.1533/9781845697778.1.62,Supplier safety assessment in the food supply chain and the role of standards,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,1549,10.1533/9781845697778.1.62,doi,10.1533/9781845697778.1.62,crossref:10.1533/9781845697778.1.62,Supplier safety assessment in the food supply chain and the role of standards,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,167,10.15351/2373-8456.1051,source_id,,10.15351/2373-8456.1051,Artisanal fishing knowledge and ecological literacy: Economic Assessment of Oceans for Sustainable Blue Economy Development,STATIC_LITERATURE,MARINE
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,286,10.15351/2373-8456.1052,source_id,,10.15351/2373-8456.1052,Cross-border ocean research collaboration: The New Blue Economy: the Future of Sustainability,STATIC_LITERATURE,OCEANIC
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,141,10.15351/2373-8456.1107,source_id,,10.15351/2373-8456.1107,Artisanal fishing knowledge and ecological literacy: Institutional Arrangements for the Blue Economy: Marine Spatial Planni,STATIC_LITERATURE,MARINE
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,259,10.15351/2373-8456.1132,source_id,,10.15351/2373-8456.1132,Transdisciplinary ocean research co-production: Blue Economy Coastal Resources: Economic Valuation and Governance for,STATIC_LITERATURE,OCEANIC
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,416,10.15366/relacionesinternacionales2020.45.012,source_id,,10.15366/RELACIONESINTERNACIONALES2020.45.012,Maritimisation processes and port-city relations: Lago Chad: qué se esconde tras la crisis de sus aguas,STATIC_LITERATURE,MARITIME
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,1758,10.15368/theses.2013.86,doi,10.15368/theses.2013.86,crossref:10.15368/theses.2013.86,Administrative Draft: Sea-Level Rise &amp; Climate Adaptation Plan for the City of Carpinteria,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,1292,10.15368/theses.2013.86,doi,10.15368/theses.2013.86,crossref:10.15368/theses.2013.86,Administrative Draft: Sea-Level Rise &amp; Climate Adaptation Plan for the City of Carpinteria,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,1292,10.15368/theses.2013.86,doi,10.15368/theses.2013.86,crossref:10.15368/theses.2013.86,Administrative Draft: Sea-Level Rise &amp; Climate Adaptation Plan for the City of Carpinteria,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,182,10.15578/jksekp.v14i1.12972,source_id,,10.15578/jksekp.v14i1.12972,Indigenous and traditional fishing rights advocacy: Urgensi Implementasi Konsep Ekonomi Biru dalam Tata Kelola Sektor Kela,STATIC_LITERATURE,OCEANIC
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,1813,10.15589/smi2020.1(13).13,doi,10.15589/smi2020.1(13).13,crossref:10.15589/smi2020.1(13).13,Aeroecological monitoring technique,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,1347,10.15589/smi2020.1(13).13,doi,10.15589/smi2020.1(13).13,crossref:10.15589/smi2020.1(13).13,Aeroecological monitoring technique,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,1347,10.15589/smi2020.1(13).13,doi,10.15589/smi2020.1(13).13,crossref:10.15589/smi2020.1(13).13,Aeroecological monitoring technique,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,1821,10.15589/smi2022.1(16).07,doi,10.15589/smi2022.1(16).07,crossref:10.15589/smi2022.1(16).07,STRATEGY OF TECHNICAL DEVELOPMENT OF ASSEMBLY AND WELDING MANUFACTURE OF “OCEAN” SHIPYARD,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,1355,10.15589/smi2022.1(16).07,doi,10.15589/smi2022.1(16).07,crossref:10.15589/smi2022.1(16).07,STRATEGY OF TECHNICAL DEVELOPMENT OF ASSEMBLY AND WELDING MANUFACTURE OF “OCEAN” SHIPYARD,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,1355,10.15589/smi2022.1(16).07,doi,10.15589/smi2022.1(16).07,crossref:10.15589/smi2022.1(16).07,STRATEGY OF TECHNICAL DEVELOPMENT OF ASSEMBLY AND WELDING MANUFACTURE OF “OCEAN” SHIPYARD,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,245,10.15649/2346030x.4028,source_id,,10.15649/2346030x.4028,Transdisciplinary ocean research co-production: La Economía Azul en el contexto de los objetivos del desarrollo sosten,STATIC_LITERATURE,OCEANIC
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,2050,10.1596/1813-9450-10839,doi,10.1596/1813-9450-10839,crossref:10.1596/1813-9450-10839,A Metric of Global Maritime Supply Chain Disruptions: The Global Supply Chain Stress Index (GSCSI),LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,1584,10.1596/1813-9450-10839,doi,10.1596/1813-9450-10839,crossref:10.1596/1813-9450-10839,A Metric of Global Maritime Supply Chain Disruptions: The Global Supply Chain Stress Index (GSCSI),,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,1584,10.1596/1813-9450-10839,doi,10.1596/1813-9450-10839,crossref:10.1596/1813-9450-10839,A Metric of Global Maritime Supply Chain Disruptions: The Global Supply Chain Stress Index (GSCSI),,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,2017,10.1596/1813-9450-3349,doi,10.1596/1813-9450-3349,crossref:10.1596/1813-9450-3349,Kenyan Exports of Nile Perch: Impact of Food Safety Standards on an Export-Oriented Supply Chain,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,1551,10.1596/1813-9450-3349,doi,10.1596/1813-9450-3349,crossref:10.1596/1813-9450-3349,Kenyan Exports of Nile Perch: Impact of Food Safety Standards on an Export-Oriented Supply Chain,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,1551,10.1596/1813-9450-3349,doi,10.1596/1813-9450-3349,crossref:10.1596/1813-9450-3349,Kenyan Exports of Nile Perch: Impact of Food Safety Standards on an Export-Oriented Supply Chain,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,712,10.1596/25394,doi,10.1596/25394,crossref:10.1596/25394,Assessment of the Economic Impact of Cruise Tourism in Papua New Guinea and Solomon Islands,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,246,10.1596/25394,doi,10.1596/25394,crossref:10.1596/25394,Assessment of the Economic Impact of Cruise Tourism in Papua New Guinea and Solomon Islands,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,246,10.1596/25394,doi,10.1596/25394,crossref:10.1596/25394,Assessment of the Economic Impact of Cruise Tourism in Papua New Guinea and Solomon Islands,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,650,10.1596/42996,doi,10.1596/42996,crossref:10.1596/42996,Jobs and Livelihoods in the Blue Economy,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,184,10.1596/42996,doi,10.1596/42996,crossref:10.1596/42996,Jobs and Livelihoods in the Blue Economy,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,184,10.1596/42996,doi,10.1596/42996,crossref:10.1596/42996,Jobs and Livelihoods in the Blue Economy,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,1102,10.1596/8152,doi,10.1596/8152,crossref:10.1596/8152,Scaling Up Marine Management : The Role of Marine Protected Areas,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,636,10.1596/8152,doi,10.1596/8152,crossref:10.1596/8152,Scaling Up Marine Management : The Role of Marine Protected Areas,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,636,10.1596/8152,doi,10.1596/8152,crossref:10.1596/8152,Scaling Up Marine Management : The Role of Marine Protected Areas,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,1005,10.1680/fr.41561.007,doi,10.1680/fr.41561.007,crossref:10.1680/fr.41561.007,Twenty-first century flood risk management,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,539,10.1680/fr.41561.007,doi,10.1680/fr.41561.007,crossref:10.1680/fr.41561.007,Twenty-first century flood risk management,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,539,10.1680/fr.41561.007,doi,10.1680/fr.41561.007,crossref:10.1680/fr.41561.007,Twenty-first century flood risk management,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,999,10.1680/fr.41561.073,doi,10.1680/fr.41561.073,crossref:10.1680/fr.41561.073,Supporting flood risk management through better infrastructure design and management,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,533,10.1680/fr.41561.073,doi,10.1680/fr.41561.073,crossref:10.1680/fr.41561.073,Supporting flood risk management through better infrastructure design and management,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,533,10.1680/fr.41561.073,doi,10.1680/fr.41561.073,crossref:10.1680/fr.41561.073,Supporting flood risk management through better infrastructure design and management,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,964,10.1680/fr.41561.103,doi,10.1680/fr.41561.103,crossref:10.1680/fr.41561.103,Performance of coastal flood defences,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,498,10.1680/fr.41561.103,doi,10.1680/fr.41561.103,crossref:10.1680/fr.41561.103,Performance of coastal flood defences,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,498,10.1680/fr.41561.103,doi,10.1680/fr.41561.103,crossref:10.1680/fr.41561.103,Performance of coastal flood defences,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,1010,10.1680/fr.41561.281,doi,10.1680/fr.41561.281,crossref:10.1680/fr.41561.281,Robust decision-making under uncertainty – towards adaptive and resilient flood risk management infrastructure,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,544,10.1680/fr.41561.281,doi,10.1680/fr.41561.281,crossref:10.1680/fr.41561.281,Robust decision-making under uncertainty – towards adaptive and resilient flood risk management infrastructure,,
